taxi_id,mileage_utilization,time_utilization,empty_time
418,0.8573039787414878,0.5539000876424189,1018
416,1.0,1.0,0
428,0.41772258988541383,0.21781408012446518,2011
426,0.3316669703827057,0.36059479553903345,860
436,0.7328227419004946,0.5980769230769231,418
433,0.8968476799150433,0.7827436374922409,350
445,0.4307604506904406,0.4478386167146974,958
439,0.11317702689947993,0.09279918864097363,1789
447,0.7278535465841347,0.6827348745696016,645
448,0.8885960756847521,0.9083850931677019,118
455,0.35985453500792675,0.4200836820083682,1386
453,0.3971451394783683,0.40708241930429334,1892
454,0.8657780356806734,0.8419003115264797,406
459,0.9312866010967688,0.7398589065255732,590
452,0.4007690398501548,0.31895881895881895,1753
461,0.4434512580000628,0.3775122216186855,1146
458,0.5891865223959024,0.5404858299595142,1362
470,0.7500151050274934,0.5736522399392558,1123
466,0.8088896145600467,0.4290757381258023,1779
463,0.4893835811899133,0.3530341340075853,2047
472,0.7069426340656014,0.6053435114503817,1034
475,0.9485135757935325,0.8928709055876686,278
476,0.6458463374411261,0.7522123893805309,56
478,0.5813320144257138,0.2652360515021459,1712
479,1.0,1.0,0
481,1.0,1.0,0
485,0.6514054823468263,0.6486725663716815,794
480,1.0,1.0,0
487,0.9637829037360991,0.907181240840254,190
483,1.0,1.0,0
486,1.0,1.0,0
488,0.9880858733035286,0.9813736903376019,32
494,0.6252118860848536,0.5778313253012048,876
496,0.871732140979376,0.8953907815631262,261
498,0.9152434986974007,0.6646063760572544,1031
504,0.5600215851824272,0.4892086330935252,1420
513,1.0,1.0,0
507,0.644664429552001,0.6229249011857707,477
508,1.0,1.0,0
510,0.5763488084613432,0.4519071310116086,1322
511,0.9847220192389484,0.9673356946084218,83
519,0.8916655648403037,0.9871589085072231,8
520,0.5078405898612934,0.20447609359104782,782
522,0.9116459683446335,0.8576923076923076,259
528,1.0,1.0,0
529,1.0,1.0,0
530,0.6674511355261196,0.5176211453744494,657
532,0.5186725907791456,0.28701666142722415,2268
534,0.8152510258496436,0.6892035398230089,878
536,1.0,1.0,0
543,1.0,1.0,0
539,1.0,1.0,0
541,0.7925183892668987,0.7163402692778458,927
544,0.39073741384029004,0.30916030534351147,1810
546,0.8555456560392513,0.8101626016260163,467
548,1.0,1.0,0
549,1.0,1.0,0
561,0.8127823307191543,0.693687230989957,427
556,0.4430769032877942,0.2027793533749291,2811
564,0.6135726109597744,0.6320175438596491,839
565,0.9587177517887323,0.9798816568047337,17
560,1.0,1.0,0
563,0.6537918609435588,0.4433678583361176,1666
569,0.3370817127693851,0.27672373900971775,1563
562,0.8140224292441718,0.7161739130434782,816
568,0.9698933808848041,0.6750241080038573,337
566,0.8007332398071245,0.6898326898326899,723
567,0.7362680593649552,0.6471133065761038,1143
575,1.0,1.0,0
570,0.9101519496267906,0.6198695818948984,991
571,0.0,0.0,812
574,0.4430144791568609,0.2647144099739055,2536
576,0.6569525673580633,0.7042936288088643,427
584,0.7553160187835297,0.4511930585683297,1518
578,0.7068952019528926,0.5760835178740905,1340
579,0.42377468370125115,0.30532212885154064,1984
580,0.6273363618308629,0.5850433196534428,910
581,1.0,1.0,0
582,0.9472035764795412,0.9313953488372093,59
587,0.560358577452877,0.48440483768300446,810
592,1.0,1.0,0
597,0.9176444544010008,0.8956975228161669,80
596,0.5521326800723327,0.4212052852078634,1796
599,0.5497773437626299,0.3753076292042658,1523
602,0.5890514048770091,0.3149700598802395,1144
604,0.5571102880306167,0.37738619676945667,1696
603,0.0,0.0,1372
606,0.9617060123825816,0.9125441696113075,99
605,0.7065360324285967,0.6554588607594937,871
616,0.2948872804097911,0.23166259168704156,2514
608,0.8254703057683015,0.6521739130434783,400
613,0.6943533883370995,0.5865546218487395,1230
615,0.754743631642589,0.6885422270037654,579
617,1.0,1.0,0
623,0.672314185716519,0.5505306875865251,974
621,0.4861460913985923,0.48216689098250337,1539
619,0.8272985780720191,0.8225328250741212,419
620,1.0,1.0,0
625,0.9609506806133151,0.8356382978723405,309
622,0.7348609028665781,0.3069466882067851,1716
626,0.6696475162992831,0.522911051212938,1416
631,0.9472689053669465,0.8404533565823888,366
636,0.8804249960814494,0.8422733077905492,247
628,0.8804126226787747,0.8088135593220339,282
629,1.0,1.0,0
639,0.8993456158536255,0.7881889763779527,538
641,0.7147146592538964,0.7177456916627852,606
640,0.6255341469261574,0.5285868392664509,874
642,0.7860920773548266,0.729407872973867,818
648,0.7242640546079275,0.42391304347826086,1855
651,1.0,1.0,0
652,0.0,0.0,601
654,0.7940801751038017,0.617455492835432,881
653,0.589921168919324,0.352112676056338,1932
655,0.6500385713709063,0.5577172503242542,1364
658,0.5027201500853815,0.46311970979443773,444
657,1.0,1.0,0
656,0.5329711299186356,0.5284552845528455,870
659,0.5472012951545918,0.627906976744186,160
661,0.6581989777527849,0.4037854889589905,1890
663,0.7519094015607926,0.6762199845081333,836
667,1.0,1.0,0
665,1.0,1.0,0
664,0.6706352257799071,0.649016641452345,696
666,0.0,0.0,561
669,0.0,0.0,854
670,0.5514148165978253,0.26480263157894735,447
676,0.43437446139285946,0.3319713993871297,1308
672,0.6813648807898846,0.5906169665809768,637
675,0.2885652558184025,0.10807528840315725,1469
680,0.9616302203482093,0.8667557932263814,299
679,0.9738586605885271,0.9192592592592592,109
682,0.4367254838215275,0.380009896091044,1253
688,0.8395403525160887,0.7170503837170504,848
687,0.9872335401219213,0.6518264840182648,610
693,0.7086093473210813,0.6100278551532033,140
691,0.8774288856669351,0.8182397959183674,285
692,0.31352601506932753,0.14313725490196078,2185
700,0.4123974205398146,0.4049055086449538,1480
695,0.9723037877614991,0.976158940397351,18
694,0.7218114381873736,0.6628462273161414,706
698,0.45717130897160463,0.41836734693877553,1881
703,1.0,1.0,0
706,1.0,1.0,0
701,0.5164405954855978,0.42592592592592593,1736
699,0.9219549735449499,0.8859188544152745,239
702,0.7678554180901457,0.6045296167247387,454
709,0.29197955520742747,0.24420967086550183,1860
704,0.9177787816954451,0.8971848225214198,84
712,1.0,1.0,0
708,0.08987035319889997,0.0992835209825998,2640
713,1.0,1.0,0
705,0.48301249911194766,0.3368237347294939,1900
707,0.4609138582416788,0.41705069124423966,1518
715,0.0,0.0,1633
720,0.4435883281091759,0.3417350527549824,2246
721,0.9189691907950716,0.8852361028093245,192
725,0.14827090667178386,0.07946336429308566,1784
733,0.6058130416613982,0.5620663068619892,1136
726,0.3965613979027965,0.20337922403003755,2546
736,0.000610221016210899,0.04800322710770472,2360
730,0.49661246657999414,0.5316631871955463,673
738,0.97475556704668,0.8985258827562564,296
742,1.0,1.0,0
741,0.0,0.0,451
739,0.37826816342156105,0.3763440860215054,1102
743,0.7505577945291543,0.6004998214923242,1119
744,1.0,1.0,0
745,0.5410193943481169,0.5162882527147088,1470
750,0.1515545445539318,0.11714659685863875,2698
747,1.0,1.0,0
753,0.5200914754144914,0.28415300546448086,1965
748,0.6210960367002072,0.5686184812442818,943
755,1.0,1.0,0
756,0.5971419732593123,0.42395104895104896,1318
754,0.17174889617122702,0.19738805970149254,2151
759,0.5884740127195797,0.5595375722543353,1143
765,0.5184069458286193,0.4316118935837246,1816
761,0.6161333455604963,0.4333029474323914,1865
757,0.3433659255714633,0.405394016013485,1411
767,0.07322178023711996,0.09044862518089725,2514
770,0.4349881823856428,0.4732713538640325,1813
773,0.6925982379117157,0.4427929484963706,1612
774,0.5103386776514348,0.48158551810237205,1661
775,1.0,1.0,0
780,0.5708616689150894,0.2654680063458488,1389
782,0.9337761913691741,0.84688995215311,160
781,0.46227347148513664,0.34229620145113104,1541
789,0.4733229744518088,0.42660178426601786,1414
785,0.9880061662004886,0.9919484702093397,10
790,0.46946151797611135,0.43518234753294516,1843
793,0.48407695033839687,0.514792899408284,656
787,0.526179692817127,0.5448838669177652,725
798,1.0,1.0,0
791,0.8066334693338566,0.6221388367729831,1007
800,0.8813053863962326,0.924506387921022,65
802,0.8741003497663408,0.7879490150637312,366
801,0.9635389381920012,0.9163265306122449,123
797,0.6626323566127189,0.5403930131004366,842
805,0.5849598434147674,0.39262766317213393,1796
804,1.0,1.0,0
808,0.6288586100071442,0.510842516885887,1376
811,1.0,1.0,0
813,1.0,1.0,0
812,0.5810428924175122,0.5737704918032787,1144
810,0.474829790307715,0.450046685340803,1178
815,0.6415754312770653,0.5548801080715975,1318
814,0.741611316666797,0.7645502645502645,89
816,1.0,1.0,0
818,0.8270695238156577,0.7706392547381946,714
819,0.49215217678478856,0.3085284280936455,1654
821,0.6309836463560753,0.5676126878130217,1036
823,0.6555565551457344,0.5297450424929179,498
830,0.7449380813683356,0.5602178090967329,1373
828,0.4990694302530251,0.3934664246823956,1671
833,0.4968464586121826,0.41989342806394314,1633
834,0.4395355652008557,0.3869719445340213,1901
837,0.6132132203502185,0.49252378794743995,1120
835,0.604971081059246,0.5411821705426356,947
836,0.4317225708638872,0.21791233049511194,2480
840,0.5440319572964425,0.3520958083832335,1623
843,0.0,0.0,2066
838,0.9709580245626863,0.921957671957672,59
845,0.0,0.0,1391
849,0.7717031070790508,0.6991112991959374,711
846,0.6492451200029886,0.42773677736777366,1861
851,0.42175279184555314,0.4200743494423792,1248
855,0.7642462458211993,0.6917148362235067,320
859,0.5936371560438943,0.6380150642445724,817
854,0.601951815611823,0.5496535796766744,1170
857,0.698747887826594,0.23461691147280667,1928
856,0.4444978446487776,0.3592356687898089,503
861,1.0,1.0,0
862,0.638889228099507,0.5364989369241673,1308
863,0.07961144771607,0.025190392501464556,1664
865,1.0,1.0,0
867,0.5142040479585279,0.27686567164179104,1938
866,0.10158452109415056,0.08607935440484196,2718
868,0.3349208741143271,0.21419313026571613,2425
872,0.679577343280006,0.45614549721325903,1854
870,0.6856253143364246,0.6235257603972688,1213
875,0.8159288975828728,0.7443181818181818,360
